,earlier_sales,price_level,signature_hand,signature_initialled,signature_plate,signature_stamped,proof_artist_proof,proof_edition_unnumbered,proof_hors_commerce,proof_trial_proof,proof_unknown,edition_band_151-300,edition_band_31-75,edition_band_<=30,edition_band_>300,edition_band_unknown,area_band_150-400,area_band_900-1800,area_band_<150cm2,area_band_>1800,area_band_unknown,process_aquatint,process_collotype,process_drypoint,process_engraving,process_etching,process_linocut,process_other,process_pochoir,process_screenprint,process_woodcut,house_Roseberys London,house_Skinner,edition_log,area_log,subject_is_abstract,subject_is_comic_satirical,subject_is_surreal
Corneille,5.0,50.2935226660697,1.3404144247367276,1.429316558587338,1.4416540101829896,1.2464059999267976,0.9910923350308757,0.6681670035413598,1.0932009027993208,0.861664400472402,1.047409974147004,0.866213972977439,0.9202707476602151,0.9537963258566984,0.7254250266420008,0.8130619452566069,1.2759231797530504,0.9865880654613131,1.1183909959824485,1.0131443370779678,1.11754565808179,1.1548862069665444,1.0585575606339157,1.1080781615860609,1.4392567772527582,1.0533339590809667,0.9910815649093071,1.0985350134543843,1.7399803595986365,1.1450628562474656,2.2247118715465706,0.6406003174974562,0.7191345316269483,0.9517730642555052,1.167515568431851,0.7609851012442369,0.7083459673933715,1.1420630889356282
Mario Giacomelli,5.0,313.64979287847086,1.342064836547391,1.2356126680223378,1.4416540101829896,1.2464059999267976,0.9590229522393159,0.6681670035413598,1.0959630043884572,0.861664400472402,1.0472947525883536,0.930024493324787,0.8615712302390249,0.8336295572679342,0.6886543051146355,0.8381755965691684,1.207402724806469,1.057659053648356,1.0464764090839362,1.085507868775582,1.1998171001098745,1.1357453809735487,1.0585575606339157,1.1080781615860609,1.4392567772527582,1.0018037692611304,0.9910815649093071,0.9581849832089796,1.7399803595986365,1.1422143938290905,2.7525494232025505,0.6961571698748245,0.7191345316269483,0.9405772815455243,1.2066436981026267,0.8059327050126476,0.7559147306146947,1.59379766389796
David Oxtoby,5.0,121.49702367605754,1.218545523743037,1.3069773421408968,1.4416540101829896,1.2464059999267976,0.9679242474904831,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1135308512277065,0.8907231170557262,0.930889194729498,0.9433532541813459,0.6992883560172561,0.8476123406912176,1.0302930683656035,1.0968412809502583,1.0741052087111336,1.008782623302791,1.0817208401821121,1.1066861906180536,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.034663848495457,1.2869624303281326,1.0487784587130107,1.7399803595986365,1.1573426022221156,2.4381154373569025,0.758070000507793,0.8600081223844913,0.9535878310989362,1.1204544957853504,0.7701687387764865,0.774902835782653,1.370287209654835
Alfred Manessier,5.0,47.508958562618545,1.4240102761599494,1.4225769436430642,1.4416540101829896,1.2464059999267976,0.9660946360268868,0.7146460315241316,1.1618612054067572,0.852938371604037,1.1611703190324456,0.9941745622226108,1.0422427428926322,1.0721926678096616,1.0414344066235484,0.7636301964770781,1.1094125098374037,0.9871735036269863,1.120784582360998,0.8935261939860729,1.0131501776211924,1.0990573829146018,1.2368620695696684,1.2640094028931512,0.8817464640527014,1.047213194689916,0.9545513959100522,1.4646673611611598,1.7399803595986365,1.1950455564574325,1.7866901740784373,0.7570507982492334,0.6587057677251336,0.9789940688010904,1.1164702618989266,1.1297817471309657,0.9529726722346132,1.1444429763233683
Paul Colin,5.0,32.88068535739636,1.910257617908282,1.7432073180371068,1.2928244261193593,1.5952031135490212,1.0143813933668746,0.7146460315241316,1.2237929741429252,1.1565005344774448,1.3352292527126568,0.8114118602214624,1.2609810700696067,1.1522113219309775,0.39198236265854386,0.800808166610255,1.089959482559175,1.0580026784777488,1.0672554662262983,1.085407488320589,1.0382083703305838,1.1066814113111536,0.8470451497450303,1.0592678550814691,0.717183604328231,0.9600283910607615,0.7261722446168513,1.3361175345315168,1.7399803595986365,0.9216517122220904,1.9454058433877086,0.4774929926786805,0.8318971316933707,1.1017333233199884,1.1439483054729935,1.5399246995455003,1.0377511450343673,1.1444429763233683
Ceri Geraldus Richards,5.0,95.65392890229124,1.280872657436268,1.4569867537874743,1.4416540101829896,1.2464059999267976,0.9414998393736668,0.6681670035413598,1.2442566675200841,0.861664400472402,1.083277078401061,0.9289348456798328,0.8768293957547748,0.9030784173412401,0.783688037525886,0.8981205735269673,1.104435210240039,1.0129014134290273,1.0464764090839362,0.9092469429424352,1.0968084850556397,1.1245539996973444,1.0585575606339157,1.2348728973122125,1.1626631507518013,1.0300971975844593,0.9545513959100522,1.023536595131027,1.7399803595986365,1.2096243123967376,2.172921696338431,0.7410049719248352,0.8600081223844913,0.9489455651234333,1.1648501530074833,0.8461847593511834,1.0816204989491744,1.5937976638979598
Stanley Donwood,5.0,50.9243359327361,1.2562292551315433,1.198864021911563,1.4416540101829896,1.2464059999267976,0.9873765843615028,0.706663787613151,1.1359312572377676,1.3291724072309714,1.0585396766857884,0.9880381300060126,0.9296773935574536,1.0432075350453376,0.754097460986222,0.8642347986950282,1.060549688126671,0.9726113949565628,1.1804053198430984,0.9507682333071701,1.0475449448415324,1.0799630309933148,1.028026874255764,1.4720225670224287,1.1626631507518013,1.06664832357671,1.106488516635864,1.116537662610294,1.7399803595986365,1.1103762117165838,1.7460473670211707,0.7269798175073827,0.8600081223844913,0.9462298299022696,1.1620969662323244,0.7987204579646595,0.6978611433871316,1.0826093874181555
Naum Gabo,5.0,96.92862629016972,1.405079013529325,1.1994729536608038,1.4416540101829896,1.2464059999267976,1.1043221861506902,0.6681670035413598,1.077559756320841,1.0032410753972172,0.9188392509905705,1.0195523595018117,0.966018810864204,0.8571302519482882,0.6435241071344762,0.762700242505355,1.2656835436331109,1.026345703245727,1.0464764090839362,1.0721866482712077,1.0280560666908052,1.1906470430138267,1.0585575606339157,1.204612977275022,1.4392567772527582,0.9547568058307767,0.6615094173545489,0.9899089401261172,1.7399803595986365,1.0954440489831563,2.160926221691796,0.6476497182167967,0.7561377880744076,0.9419897228418544,1.2516278650491586,0.9487014619259748,0.9069086659959594,1.59379766389796
Benny Andrews,5.0,61.18394707132117,1.3315319608478173,1.22684228735559,1.4416540101829896,1.2464059999267976,1.0004216504844623,0.6681670035413598,1.2442566675200841,1.0006962189744852,1.0977925112756237,1.0277414228511002,0.9432225564529979,0.91284469240298,0.8247583915183079,0.9024908495635627,1.1446749076701985,1.0297731977480165,1.0464764090839362,0.9679844885152531,0.9829848814028934,1.1600969955295883,1.0585575606339157,1.405973557237196,1.1626631507518013,0.995819914098019,0.9910815649093071,0.9926343508915311,1.7399803595986365,1.200409193568825,2.169674531783919,0.6958501986235688,0.7043086719928974,0.9583768924942933,1.1850652282760046,0.9524461300990825,1.0826262305410266,1.59379766389796
Deborah Oropallo,5.0,31.91770113854138,1.215300989438607,1.4371072116115262,1.4416540101829896,1.2464059999267976,1.0454832291787173,0.6681670035413598,1.2371284481414764,1.01050602065452,1.0662440275299652,0.9952471313610368,0.9594806171319318,0.9762892908086821,0.7966474677143512,0.9455155413573086,1.0156893649916334,0.9643279791283662,1.0464764090839362,0.814475611347642,1.0676163177550813,1.0989728223424442,1.0585575606339157,1.2093950359709493,1.1626631507518013,0.9514342496394249,0.9910815649093071,0.8470358392594085,1.7399803595986365,1.1530811052482461,2.136265460174218,0.704718644820555,0.7335827284194867,0.953173128435606,1.2041307295685693,0.9934601972204146,1.082637892481924,1.5937976638979598
Genieve Figgis,5.0,317.19658088422347,1.4395126463776284,0.9880611269132874,1.4416540101829896,2.1755086423664296,1.1382613503452972,0.7146460315241316,1.7770675356004246,1.3291724072309714,1.0939560426255053,1.0981553610196615,0.9351502298960938,0.8170645894988691,0.819309713460848,0.6889655149748863,0.9189919044882678,0.8550286312904486,1.2349737096379636,0.9878993930859101,1.149442757482113,3.1603550997258636,1.028026874255764,1.1866142896185663,1.4392567772527582,1.500641453446967,1.2869624303281326,1.7709832528854685,1.7399803595986365,1.4358292274282667,2.4707137243740713,0.66256479797851,2.1318986479245225,0.9146496405308977,1.1101563890683206,0.8323857371602372,0.901056078336325,0.9963694270574629
Daniel Arsham,5.0,108.68877856311136,1.3744248020526337,0.9880611269132874,1.4416540101829896,2.1755086423664296,1.126313504621935,0.7146460315241316,1.7770675356004246,1.3291724072309714,1.2000700891032596,0.9684186950210213,0.9796829736500847,0.9580796770673145,0.8079121841712719,0.6265777319790797,0.975125080098421,0.8035271694039443,1.2443976914174124,0.8913692490206927,0.9995564855213883,3.1603550997258636,1.028026874255764,1.1866142896185663,1.4392567772527582,1.3003481323617518,1.2869624303281326,1.64782712040128,1.7399803595986365,1.533929849859585,1.9975897303824308,0.7293793511106214,0.9606485030990073,0.9424463676202455,1.1307196162250805,0.8200016993629886,0.845433267387291,0.9862095964771188
Weegee,5.0,531.531662132913,1.4237199740897568,1.2390434103706713,1.2928244261193593,1.4876569502664863,0.9669019812854212,0.6681670035413598,1.2442566675200841,0.861664400472402,1.0406276811120627,1.189855012420894,0.9263616574074747,0.8108072651018543,0.7438267690356001,0.8815724303475468,1.0418483006711357,1.0007861526735804,1.0487606176414546,0.9904409002912831,0.9999735623098511,1.2495814095901627,1.0585575606339157,1.1459989449851178,1.4392567772527582,1.0282252456624044,0.9910815649093071,0.941951356505153,1.7399803595986365,1.339533057852049,1.7186109201600575,0.553819164043676,0.5171305536200171,0.9608155003302374,1.219928422161065,0.7313390711947098,1.0816204989491744,1.5545832068153602
Marek Zulawski,5.0,106.48905792502995,1.308450478480571,1.4598757257604922,1.4416540101829896,1.2464059999267976,0.9621251495128932,0.6681670035413598,1.2442566675200841,0.861664400472402,1.0664633141106377,0.9159428797258989,0.908375733933758,0.8910141027434053,0.7322882736135901,0.8856939419055108,1.137555847288785,1.0344155935468728,1.0720193141511276,0.9661766449002124,1.0872550913459986,1.152463882834516,1.0585575606339157,1.2464183624439218,1.1626631507518013,1.0492276494258554,0.9545513959100522,0.9869029800395811,1.7399803595986365,1.1506869660807684,2.1175971830095097,0.7421385481438898,0.8600081223844913,0.9492786791874754,1.1555612337679018,0.8215547858379237,0.7804468497385337,1.59379766389796
Ernst Ludwig Kirchner,5.0,163.14128814955404,2.150140566722131,1.5286320579084607,1.2928244261193593,1.597978171886646,1.1689167775901834,0.7146460315241316,1.2386125503158132,1.154812224699523,1.0149224260257335,0.9269208962063405,1.3545011521203705,0.9638380559290405,0.34468589380076675,0.6158018279206996,1.0862842432242268,1.123232430835463,1.0242297322762446,1.0383176136484376,0.9039044884070974,1.0928035690647306,0.8489560563579335,0.9901581450653449,0.717183604328231,0.940013445737787,0.7138858899147158,1.5768641951243356,1.7399803595986365,0.914661309275717,1.9996060465683316,0.43497868292192293,0.9802395413399928,1.093510756031694,1.2426168629365963,0.8928269776703021,0.8956122294527882,1.495836677176582
Winslow Homer,5.0,494.4641648745263,2.04841962921591,1.139820282344586,1.2928244261193593,1.4876569502664863,1.2754941322562883,0.7146460315241316,1.027584193256798,1.5803307304447953,1.0194610971581743,1.0969373914294,1.323678972616111,0.8853981768968588,0.5075294935665403,0.7468276312718086,1.0232493915661471,1.1887282530083316,1.3212406101340695,1.2072683956494186,0.8879172322168649,1.3455949884652891,1.028026874255764,1.1229161562958896,1.4392567772527582,0.9643989111638916,0.9085132915001156,1.5172600318816372,1.7399803595986365,0.6977497293273931,1.410335436895166,0.44919857858993173,0.7089973864952415,1.0701449077121574,1.1993824169651381,0.792707323713692,1.2667096795987483,1.1444429763233683
Edward Steichen,5.0,163.73791247221922,1.3712456103345978,1.1367011711165094,1.2928244261193593,1.4876569502664863,0.9742073146171223,0.6681670035413598,1.4164192053470153,0.861664400472402,1.0607708361442547,1.1130325402141479,1.026657701940871,0.8954787978110145,0.6542216146789076,0.7367649950236913,1.0869237298206171,0.9990694480553465,1.1114161920647236,1.1163824348620237,0.96260183699085,1.1739535494045712,1.0585575606339157,1.140320991346027,1.4392567772527582,1.0532949156605198,0.9910815649093071,1.3271885748763188,1.7399803595986365,1.2494100004708835,2.7525494232025505,0.5072597616948376,0.7729808691048646,1.0022886631080103,1.1528023190843473,0.6800999226298484,1.1747805931770157,1.5937976638979598
Bruce Onobrakpeya,5.0,83.71961177228334,1.2822030839679424,1.4617433213953854,1.4416540101829896,1.2464059999267976,0.9847908118878655,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1112178071211856,0.9016127290786168,0.9356241692307605,0.9315200119068129,0.7198424070375451,0.8903360118089813,1.1292746094353046,1.054666657455061,1.073999599094368,0.9937968442983757,1.1058907570443146,1.1400467098223186,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.0184947759467615,0.9910815649093071,0.9363182339977701,1.7399803595986365,1.0951629139896715,2.439231628605046,0.7541931888707072,0.8600081223844913,0.9682953045319319,1.1371873913925337,0.8204720332853521,0.7839034007772966,1.59379766389796
Emil Orlik,5.0,118.41905023356652,1.3923714339436921,1.4605192482099851,1.4416540101829896,1.2464059999267976,0.9547903949079369,0.6681670035413598,1.1086864966177237,0.861664400472402,1.0931462907789886,0.9095119021137846,0.949577626715613,0.9952763764443786,0.7721543863124168,0.9342118819964642,1.0637802646143177,0.9979079514514613,1.1460005430930071,0.946073040593972,1.1172653037179396,1.1544952721733535,1.2103748362578877,1.0901414700825474,0.9250153721273636,1.0571630506006064,0.9910815649093071,0.9748592817581343,1.7399803595986365,1.241652058579722,2.055258600689909,0.6476161615653915,0.6249608664648209,0.9783200763277087,1.1451135618508008,0.9335782632935079,1.0816204989491744,1.59379766389796
Tom Marioni,5.0,11.926754119364423,1.2563021031077621,1.4337438361337072,1.4416540101829896,1.2464059999267976,1.0671312326695985,0.7146460315241316,1.1359312572377676,1.26989034010498,1.1178472069958212,1.1683950436776045,0.9825484989704174,0.933919109113456,1.2927509641335249,0.923841195035119,0.9781153961809019,0.9781282566348051,1.1195306142212382,0.7533829983999928,0.9403567251343162,1.026967096365377,1.028026874255764,1.5955179973246707,1.1626631507518013,0.9699125537851261,0.9545513959100522,0.9408914439028876,1.7399803595986365,0.9729837008076154,1.482879760952206,0.811744567322379,0.732579525665256,0.938463320978057,1.2405651660073542,1.1521473673075078,1.0827075517889677,1.1444429763233683
Joel Sternfeld,5.0,184.4200594987504,1.6285836459524463,0.80767990506568,1.4416540101829896,2.1755086423664296,1.2392702369315343,0.7146460315241316,1.2070216871963257,1.3291724072309714,1.0312011583831262,1.1098358340160812,1.0558808519136635,0.8417590121486962,0.6177592609823375,0.6162681769626163,1.0103638497127485,0.8998126320758829,1.252695174798006,1.071122808825785,1.2043448937653356,1.8145075877656556,1.028026874255764,1.1866142896185663,1.4392567772527582,1.183104412389241,0.9910815649093071,1.5518398194491747,1.7399803595986365,1.310402144097682,2.3362154298773405,0.7372101341501358,0.7672857227014193,0.9909002855931072,1.1434877768147413,0.8563576526567613,0.8634208030648937,0.9852304739266061
Leslie Ragan,5.0,290.39476659107737,1.95256880466727,1.7387727735484455,1.2928244261193593,1.5985207969637576,1.0875520158343561,0.7146460315241316,1.203514240171046,1.146357941948183,1.2130961661497335,0.7882405846320595,1.1120339448162868,0.9910982856818514,0.3419312694643608,0.7331610277384812,1.0722730615892433,1.03054220920647,0.9978507124982725,1.1114720331014558,1.0018244596864208,1.1479406309623794,0.72268029864039,0.9452284332148149,1.4392567772527582,0.9652342933474441,0.7259629688691867,1.42643113379966,1.7399803595986365,1.0235271100369696,1.7432148936474652,0.4560669715620414,0.8207700488621167,1.0699373034966457,1.1491797084321318,0.9116099356811234,0.8741573210899702,1.4785073002710964
Thierry Noir,5.0,482.03877353665564,1.3778260763151142,1.3191043354364322,1.4416540101829896,1.2464059999267976,1.0411738202368472,0.7643582332954526,1.3204241231768001,0.8427610701082714,0.9901723091301894,1.0254073946232276,1.0029502374866974,0.8605963521870119,0.6653550974315644,0.7105524468072854,0.9316960828228451,0.9660128644522742,0.9234037946178307,0.8960116881365571,0.9624840938159607,1.1054566769500531,1.028026874255764,1.4720225670224287,1.4392567772527582,1.1723335204048062,1.0998334685996816,1.2961745179089683,1.7399803595986365,1.3207232664511968,1.1366083497309991,0.7372753854059255,0.5668135736262632,0.8991090933385996,1.1283529298756765,0.8657488233701227,0.9529726722346132,1.2353818734029358
Richard Hambleton,5.0,539.5360382364596,1.4156450065293806,1.1615795682134502,1.4416540101829896,2.1755086423664296,1.0749338417229113,0.7045789078245485,1.1359312572377676,1.3291724072309714,0.992398312813393,0.9471667468573349,0.998295135729834,0.9757324249114806,0.8049161771349679,0.6922564963752931,0.9368497950194791,0.9120956362409549,1.2431078966105664,0.9812074653555208,0.9663930608751198,1.6498833164380806,1.028026874255764,1.1866142896185663,1.4392567772527582,1.3236967019022592,1.2869624303281326,1.5280010017740409,1.7399803595986365,1.3851609175475867,1.9916677424334015,0.6880489254380338,0.6954362014119332,0.9169827057859576,1.1366413215562505,0.7876812885300305,0.7956568009959939,1.1500636364557115
